index,tpeak,tpeaks_norm,ampls,fwhms
0,2905.8267403015925,-16.018608587077324,1.4589952230453491,0.002777777777777778
1,2907.134405101053,-14.710943787616998,6.983270645141602,0.008333333333333333
2,2907.4408886366364,-14.40446025203346,1.4512819051742554,0.002777777777777778
3,2909.5045414204287,-12.34080746824111,3.1455678939819336,0.009722222222222222
4,2909.7497274980633,-12.095621390606539,1.6898448467254639,0.002777777777777778
5,2911.3842996858875,-10.461049202782306,1.5988565683364868,0.002777777777777778
6,2912.365041306184,-9.480307582485693,5.201828956604004,0.002777777777777778
7,2913.3662137177234,-8.479135170946392,3.355158567428589,0.002777777777777778
8,2913.693126994258,-8.152221894411923,1.6641476154327393,0.005555555555555556
9,2914.5512734710646,-7.2940754176052,1.9963949918746948,0.002777777777777778
10,2914.592137666965,-7.253211221704987,1.869407296180725,0.004166666666666667
11,2916.9009561184575,-4.944392770212289,2.3292555809020996,0.004166666666666667
12,2919.025881134279,-2.8194677543906437,2.4233484268188477,0.002777777777777778
13,2919.066744922493,-2.778603966176888,2.389040946960449,0.004166666666666667
14,2920.6400033484097,-1.2053455402601685,1.9779797792434692,0.009722222222222222
15,2920.783026802448,-1.062322086221684,1.5481358766555786,0.002777777777777778
16,2921.1712329419024,-0.6741159467674152,1.6472485065460205,0.002777777777777778
17,2921.70246221697,-0.14288667169967084,1.916974425315857,0.004166666666666667
18,2923.9091038426704,2.063754954000615,1.6389150619506836,0.002777777777777778
19,2924.29730876581,2.4519598771403253,1.462416172027588,0.002777777777777778
20,2926.3404904298804,4.495141541210614,2.1821353435516357,0.002777777777777778
21,2926.381354019839,4.536005131169077,1.6232807636260986,0.002777777777777778
22,2927.8115789324875,5.966230043817632,1.4105452299118042,0.002777777777777778
23,2928.09762366012,6.252274771450175,2.403338670730591,0.002777777777777778
24,2928.3223730397076,6.477024151037767,1.8735772371292114,0.002777777777777778
25,2928.4653954497335,6.620046561063646,1.483393669128418,0.004166666666666667
26,2930.426842756642,8.581493867972313,1.5751174688339233,0.002777777777777778
27,2930.467706105046,8.622357216376258,2.514833688735962,0.004166666666666667
28,2930.7128867663414,8.867537877671566,1.6535186767578125,0.005555555555555556
29,2930.7946137428808,8.949264854210924,3.764893054962158,0.002777777777777778
30,2932.449581988629,10.604233099958947,1.5351709127426147,0.005555555555555556
31,2932.592603930665,10.747255041995231,1.7480717897415161,0.004166666666666667
32,2932.8786476695823,11.033298780912446,1.5937925577163696,0.002777777777777778
33,2934.472318404529,12.626969515858946,3.2400834560394287,0.006944444444444445
34,2934.656203364575,12.810854475905217,1.4562212228775024,0.006944444444444445
35,2934.840088401812,12.994739513142122,1.594618797302246,0.002777777777777778
36,2936.2703040226625,14.424955133992626,3.1979079246520996,0.005555555555555556
37,2936.6585051264483,14.813156237778458,1.5807901620864868,0.004166666666666667
38,2936.903684723009,15.058335834339232,1.5423771142959595,0.002777777777777778
0,2938.436056591265,-7.334928112970374,5.193750381469727,0.004166666666666667
1,2938.6403727117213,-7.130611992513877,3.711235761642456,0.002777777777777778
2,2938.681235933109,-7.089748771126324,4.696631908416748,0.004166666666666667
3,2939.4985003667243,-6.272484337510832,1.4042249917984009,0.002777777777777778
4,2939.682384770087,-6.088599934148078,1.4590171575546265,0.002777777777777778
5,2941.8277017472865,-3.9432829569486785,1.4448738098144531,0.002777777777777778
6,2941.9502912107564,-3.820693493478757,3.612269878387451,0.008333333333333333
7,2943.462227682372,-2.30875702186313,4.962782859802246,0.009722222222222222
8,2944.5042373972974,-1.2667473069377593,1.6200498342514038,0.004166666666666667
9,2946.200056247806,0.42907154357089894,1.5543560981750488,0.005555555555555556
10,2946.751707858326,0.9807231540908106,1.598145604133606,0.002777777777777778
11,2948.8561560889502,3.0851713847150677,1.7622743844985962,0.005555555555555556
12,2951.0218978233606,5.250913119125471,1.9785737991333008,0.002777777777777778
13,2952.4112412490576,6.640256544822478,2.266633987426758,0.002777777777777778
14,2952.6768510345355,6.905866330300341,2.07236909866333,0.005555555555555556
0,2958.7450005676437,-12.575655877233658,2.2534704788652475,0.004166666666666667
1,2959.5622611735234,-11.758395271353947,1.5819579157954966,0.002777777777777778
2,2960.563405593646,-10.75725085123122,1.6335268882142793,0.002777777777777778
3,2961.891454572142,-9.429201872735575,1.6769358208539367,0.002777777777777778
4,2962.0957697803315,-9.22488666454592,1.48607675434193,0.002777777777777778
5,2962.2183589090346,-9.102297535842808,1.475689772236604,0.002777777777777778
6,2963.628134415012,-7.6925220298653585,3.9478339952933554,0.004166666666666667
7,2964.8335951471745,-6.487061297702894,1.4958606980100293,0.002777777777777778
8,2968.4908426161783,-2.829813828699116,3.3322514077192027,0.004166666666666667
9,2968.8790423770624,-2.441614067814953,4.0268427774605575,0.002777777777777778
10,2970.963063205112,-0.357593239765265,1.8623758913395172,0.004166666666666667
11,2972.005074321445,0.6844178765677498,25.618057394735334,0.002777777777777778
12,2973.98694026444,2.6662838195625227,1.8299784974064768,0.002777777777777778
13,2974.9676581927633,3.6470017478859518,1.658488858719875,0.002777777777777778
14,2975.008521543721,3.6878650988437585,1.6038938161053666,0.002777777777777778
15,2976.275283027775,4.9546265828976175,2.2867075359896742,0.002777777777777778
16,2977.991542390555,6.670885945677583,1.6821454851167579,0.002777777777777778
17,2979.1765797447733,7.855923299895949,1.439159357903977,0.002777777777777778
18,2981.669247761398,10.34859131652047,4.987363809352945,0.004166666666666667
